MR Padj NES Cancer Median_ICR_High Median_ICR_Low
CIITA 2.47609090446725e-05 2.55789768682716 STAD 0.0427365401863815 -0.0434098194464127
SP140 2.47609090446725e-05 2.82636800740591 STAD 0.0774469331639495 -0.068082101255753
TBX21 2.47609090446725e-05 2.8938353229517 STAD 0.0967762225281883 -0.0620284736244104
PARP14 2.47609090446725e-05 2.45181931547649 STAD 0.0933206780178075 -0.0489945798533231
TNIP3 2.47609090446725e-05 2.68258565936549 STAD 0.109617155928303 -0.0555398458221412
BATF2 2.47609090446725e-05 2.64053287440837 STAD 0.0693875863656019 -0.0245427502226532
SPIB 2.47609090446725e-05 2.41411329255571 STAD 0.0142420919809345 -0.0614067968475262
AKNA 2.47609090446725e-05 2.00009119774252 STAD 0.0205266385348981 -0.0528799515243829
DTX3L 2.47609090446725e-05 2.23853060552171 STAD 0.102805017459101 -0.0375882124594787
LPXN 2.47609090446725e-05 2.23656627713998 STAD 0.0597356651531164 -0.053234925430421
POU2AF1 2.47609090446725e-05 2.52775499114807 STAD 0.0367509272726899 -0.0394906278637348
CD40LG 2.47609090446725e-05 2.71601838639012 STAD 0.0438226113594461 -0.0557302729347438
ETV7 2.47609090446725e-05 1.94884751636498 STAD 0.0869983370622962 -0.0315926601094917
CD74 2.47609090446725e-05 2.70579925674245 STAD 0.0756099172631079 -0.049366139466431
IFNG 2.47609090446725e-05 2.77648420413471 STAD 0.0865500809071927 -0.0482338056942323
FASLG 2.47609090446725e-05 2.76838519740383 STAD 0.0915748465913493 -0.070784787311893
PARP9 2.47609090446725e-05 2.4198806103856 STAD 0.0639341767417942 -0.0355920293210555
DDX58 2.47609090446725e-05 2.39748313930768 STAD 0.0655882193882089 -0.0627747772385084
FOXP3 2.47609090446725e-05 2.69295781731905 STAD 0.091385604461793 -0.0768589998082865
CXCL10 2.47609090446725e-05 2.7474762152475 STAD 0.0762075299126759 -0.0319601330574934
STAT4 2.47609090446725e-05 2.45756720678465 STAD 0.0739717647986906 -0.0565950616724182
TNFRSF4 2.47609090446725e-05 2.34393824876082 STAD 0.0904016288176992 -0.0553774282496484
MN1 2.47609090446725e-05 2.25726886232653 STAD -0.0390964301053785 -0.0156392860691386
PIM2 2.47609090446725e-05 2.53537520650367 STAD 0.10189376447073 -0.0778577708650864
ZNF683 2.47609090446725e-05 2.61493223334546 STAD 0.0700446014519436 -0.0478364716349453
TNFSF8 2.47609090446725e-05 2.56750631703607 STAD 0.0442865340691137 -0.0488379207410053
OSM 2.47609090446725e-05 2.53581944297889 STAD 0.0507227480341594 -0.023866616965619
PARP15 2.47609090446725e-05 2.32041477921693 STAD 0.0335615177750822 -0.0526509612498212
ADGRG3 2.47609090446725e-05 2.32377786638682 STAD 0.0266334512686715 -0.0107609395140157
EIF2AK2 2.47609090446725e-05 2.06991523541737 STAD 0.021174740594412 -0.0103824213687815
LYL1 2.47609090446725e-05 2.06370247760229 STAD 0.0202323377068098 -0.0460077462724375
TRIM21 2.47609090446725e-05 2.01082240918291 STAD 0.062930524362264 -0.0248847631336627
PLSCR1 2.47609090446725e-05 2.22138861506009 STAD 0.067598795894629 -0.0240989580224537
EOMES 2.49551582784286e-05 2.30897494654774 STAD 0.0495820302699124 -0.0278584480427333
AICDA 2.49551582784286e-05 2.18167259758415 STAD 0.0395850871255058 -0.0237497137554109
TNFSF4 2.49551582784286e-05 2.10231190132734 STAD 0.0247910856878253 -0.0193905721342476
VAV1 2.49551582784286e-05 2.10728929985474 STAD 0.0497967581395009 -0.0322282999892272
IRF7 2.55982377342931e-05 2.15911418682248 STAD 0.066108985063401 -0.0405269904314266
CD38 2.70779518299965e-05 2.05318684267027 STAD 0.0497024545251437 -0.0564806780534948
PLK1 3.77830256795762e-05 1.77976040080868 STAD 0.0334084125461236 0.00175574716752739
SP100 3.89464460052262e-05 1.81564724224065 STAD 0.0438759684613575 -0.0405717817742347
CHP2 4.28278186756805e-05 -2.50115499339398 STAD -0.0424435039124142 0.00572798990735972
HSF4 4.28278186756805e-05 -2.03914053156887 STAD 0.00823758669116847 0.0254237211704588
NPAS2 4.28278186756805e-05 -2.06715326905438 STAD -0.0688819582461111 0.0399792516569317
PARP10 4.28278186756805e-05 1.97890558331526 STAD 0.0589516076511729 -0.010645324489869
PSME1 4.28278186756805e-05 1.99658532844529 STAD 0.0677288969272801 -0.0394630766488161
NR3C2 4.42103854462825e-05 -1.98352899439168 STAD -0.026477739218654 0.00149575520250048
PABPC1L 4.42103854462825e-05 -2.23362153278287 STAD -0.0141635143338659 0.0287599810307788
ERN2 4.42103854462825e-05 -2.45716789573608 STAD -0.00977874341248189 0.00979438730620116
SS18L1 4.42103854462825e-05 -2.07666376704265 STAD -0.0428365255025221 0.0469302874917013
EVX1 4.42103854462825e-05 -2.82649180936135 STAD -0.0723011793890544 0.0399183729622547
IHH 4.42103854462825e-05 -2.41245851884231 STAD -0.0383391012235505 0.0248586312770654
ARGLU1 4.42103854462825e-05 -2.16496313435268 STAD -0.0329021938442233 0.04059067517807
NR1H4 4.42103854462825e-05 -2.28572433833409 STAD -0.0699546582872902 0.0127365635017707
EIF2AK3 4.42322979184281e-05 -2.13077720216924 STAD -0.00171545573437079 -0.00235853485866323
ITGA8 4.42322979184281e-05 -1.8939043381534 STAD -0.0504535649428059 -0.00551854410348642
SPDEF 4.42322979184281e-05 -2.20387072051089 STAD -0.00676950250245737 0.000709163343864451
ZNF91 4.42917115740159e-05 -2.23824125627873 STAD -0.0807194964484881 0.0501222651045465
ZNF789 4.43051881631933e-05 -2.44229950545584 STAD 0.00527010690869754 0.015625682840232
DDX39B 4.43051881631933e-05 -2.40410536337948 STAD -0.0456346237192689 0.0325288956855422
SRC 4.43051881631933e-05 -2.24314775630462 STAD -0.0362344005025806 0.0180195797199981
LPIN3 4.43051881631933e-05 -2.26976367403174 STAD -0.00369377547098354 0.0166968625056889
HNF1B 4.43051881631933e-05 -2.70557525495467 STAD -0.00848697698178407 0.00673431890535453
PSMB10 4.4994292847457e-05 1.91576235954802 STAD 0.0584634414596674 -0.0414156484594986
ZNF852 4.51558802780577e-05 -2.17908379874268 STAD 0.0534463421679742 -0.0392064501471611
ELF5 4.53409106923233e-05 -3.06671507606431 STAD -0.00648699633562005 0.018571398164115
PLA2G10 4.58993519011512e-05 -2.4054598447392 STAD -0.0124777564681892 0.00886364084863927
CCNL2 4.679633720913e-05 -2.77553887247907 STAD -0.0316693583606411 0.0297010866903418
OVOL1 4.679633720913e-05 -2.17284583361305 STAD -0.00335664783416067 0.0256595643066308
TOX3 4.74486433929056e-05 -2.89842530657347 STAD 0.04133634593919 -0.0170557172028416
GRHL2 4.74486433929056e-05 -1.75407857383916 STAD 0.0182186769082926 0.0293164065453398
ZNF750 4.74486433929056e-05 -1.83296665606564 STAD -0.0318823561576728 0.0369343666622364
CDH1 4.74486433929056e-05 -2.24298591185354 STAD -0.00353804841709514 0.00884407458815415
ZBTB7C 4.74486433929056e-05 -2.53197947226789 STAD -0.0161267927898199 0.00360908268887871
TBX2 4.74486433929056e-05 -1.66251097886928 STAD -0.0766931591149221 0.0107969937170713
MDM4 4.74486433929056e-05 -1.88871295522756 STAD -0.0433280929636945 0.0179608587636359
EPCAM 4.74486433929056e-05 -2.33599326585367 STAD -0.0122943934862947 0.0340667579648085
ARHGEF10L 4.81283207321838e-05 -2.30714418831247 STAD -0.0841456951742303 0.0335654671887995
MAPK10 4.81283207321838e-05 -2.10096171375697 STAD -0.0247951123250936 -0.0236312275033879
TBX3 4.84970120597651e-05 -2.49885384926981 STAD -0.0375590094362303 0.0297550819372377
WWTR1 4.94372674193691e-05 1.93789855902832 STAD -0.0316493440064309 0.0113649637886573
VGLL1 4.94372674193691e-05 -2.61322454203128 STAD -0.0176073818694602 0.0169297293811634
ATP8B1 5.018775452119e-05 -2.32776476767278 STAD -0.033429406681524 0.0179082626217957
ERBB2 5.07305333917968e-05 -2.77967561820126 STAD -0.0299121470553466 0.0272400085685047
BEND5 5.07305333917968e-05 -1.72352497163553 STAD -0.0169916217093598 0.00935604829286998
JUP 5.07305333917968e-05 -1.59028818878138 STAD -0.0322122840783108 0.0461762118888641
MAPK13 5.15075709168765e-05 -2.0522165657651 STAD -0.0403061167479527 0.0502524399752407
HOXB3 5.15075709168765e-05 -2.0211337427116 STAD -0.0819842472064067 0.0520661575116566
POU5F1 5.16593517323799e-05 -1.95436010802919 STAD -0.0029278051321188 0.0109729115521516
BMP5 7.39569464918637e-05 -1.95858021176828 STAD -0.0114169313365258 -0.00048137964410969
THRB 7.71783672374076e-05 -2.06833621666726 STAD -0.0615000393971785 -0.0112669270781574
KLHL31 9.457813150567e-05 -1.9167628053642 STAD -0.0302480385570718 0.0176897378438891
DLGAP5 9.46974225760089e-05 1.72484792226669 STAD 0.0466972238776769 0.00539946737926779
TESC 0.00014191821258888 -1.60068341265377 STAD 0.00709892384164528 -0.00899696573254095
ZNF774 0.000176507920281799 -1.68191311762505 STAD -0.0518313451456242 0.0321118908169669
RORC 0.000183880891512576 -1.72345709421799 STAD -0.0277950581841883 0.0285160318566486
PRKCB 0.000186499185357697 1.96549951861956 STAD 0.0210020283274262 -0.0223902517904216
MMP12 0.000216394173935455 1.94101420412182 STAD 0.0503898597464661 -0.0205341234498655
RRM2 0.000217376060687163 1.79674833792767 STAD 0.0419537666073497 -0.0112251510772685
CREB3L4 0.000269929332789284 -1.86634658904766 STAD -0.0320673014965376 0.0300007856678743
AR 0.000277654197241682 -1.96784428589143 STAD -0.0529413390218915 0.0168983134383587
RIPPLY2 0.000286471646908409 -1.91532606532166 STAD -0.0498885316424652 0.0327272126287772
POU2F3 0.000312428947968625 -1.96658255232467 STAD 0.0174492579860298 0.019358473518722
ZNF280A 0.000337000290494113 -1.89771762467216 STAD -0.0463021827568124 0.0229917690879415
DNAJB5 0.000337000290494113 1.73234086740999 STAD -0.0138959259656284 -0.0267284444298478
POU6F2 0.000348383195958486 -1.79327454542059 STAD -0.0698500677023036 0.0361659833948263
MYT1 0.000367072053510804 -1.9285576442423 STAD -0.0514019336878102 0.0343040397685698
ZFP2 0.000370076044880701 -1.9544834278784 STAD 0.0535465736745861 -0.0136417325771079
ESRRG 0.000391931251836159 -1.95477893121661 STAD -0.0726140565501552 0.0255475998126015
MDM2 0.000406876659907532 -1.85147212854131 STAD 0.0854652554386433 -0.0541591510862899
SDR16C5 0.00047175120309517 1.81199869663938 STAD -0.00747147615486914 -0.00934428400849001
SNAI3 0.000511491460605082 1.85469740137184 STAD 0.06202035165461 -0.0441243124215572
MYO6 0.000617734225892572 -1.89646076783109 STAD -0.0158262067659367 0.0225018427125714
HOXA13 0.000739247858050059 -1.81961304592162 STAD -0.0121906381723548 -0.0132378411545171
CENPF 0.000855787239609317 1.66542371945845 STAD -0.0203767674731309 0.0401187205119201
GCLC 0.000892367151560943 -1.66378855127723 STAD -0.0196406371054868 -0.0120434651066378
ASF1B 0.00109521462047465 1.60072011273977 STAD 0.0696627898434733 -0.0114032241501895
HLX 0.0011647503439518 1.8631000599154 STAD 0.0525441372932733 -0.0419881231895276
HIST1H2AK 0.00132395743547437 1.69064919986511 STAD 0.0661547360013163 -0.0232992469663622
PRAME 0.00165260977072241 -1.58607727044999 STAD -0.0401141134414825 0.0176916024435522
WDHD1 0.00195521712247847 1.62072652655513 STAD 0.0425090979879353 0.00852475597386556
AIM2 0.00254142521500603 1.5707979560529 STAD 0.0842777990356993 -0.0600651989545197
YBX2 0.00264070762432942 -1.80729709810502 STAD -0.0908458082556506 0.0427711885158904
TRIM29 0.00273768084124063 -1.47547534720715 STAD -0.00690454527825694 0.0116573399945497
TLR3 0.0027628802653404 1.59937724235645 STAD 0.0422724822308896 -0.0220547515892832
SALL2 0.00279950176434816 -1.83600411794004 STAD -0.061856472315492 0.012873362709462
ZKSCAN1 0.00311491879026735 -1.53972276960592 STAD -0.0689083602277158 0.0344222195113489
HOXC13 0.00314449974470221 -1.66116716380571 STAD -0.0160028411570116 0.0307626835740047
DAP 0.0033080516164987 -1.80462965536057 STAD -0.0342024027009522 0.0206166594353913
STAT2 0.00383747891072617 1.8039473041328 STAD 0.0859314876743741 -0.0679180871170385
FOXN1 0.00388934026118911 -1.50124424357406 STAD -0.00757051496389377 0.0180395484452924
TLR6 0.00392684800214849 1.60650653440096 STAD 0.0378647097856279 -0.0576338989343146
HOXA5 0.00406535646861858 -1.70662932496273 STAD -0.0630263803565653 0.0187982687574772
DKK3 0.00415530300482682 1.78496972426101 STAD -0.0388325884171283 -0.00742834084705954
RBPMS 0.00447561591993625 -1.60831348684992 STAD -0.0264299341432262 -5.879036936308e-05
HELZ2 0.00513409114249357 1.59237698839208 STAD 0.00552476180539165 -0.00376806125808839
SLC39A5 0.0061004223902899 -1.66798635645875 STAD -0.0447667473022471 0.0248186475575469
IGSF1 0.00621979491667593 -1.5933648640866 STAD -0.0381319707066818 0.00427217226337254
PTTG1 0.0062337578903642 1.51214416141218 STAD 0.0524145865979418 -0.010116953061448
HOXD11 0.00927139237446402 1.62920912272359 STAD -0.0336731418614747 0.0214131930362074
MED31 0.00948570149901814 -1.41830896166999 STAD 0.0585192379560267 -0.0236189993811096
BIRC5 0.0100690464979517 1.49537396637291 STAD 0.0384407059535712 0.00820799519168365
RIPPLY3 0.0112923732933833 -1.74749137946967 STAD -0.0789935845325424 0.0507443031303681
IRX4 0.0135861920574606 -1.72613681121677 STAD -0.0592164575479952 0.0334333244363632
GLIS2 0.0136003310481395 1.53659342440881 STAD -0.034737093745151 0.00790092673682354
ROR1 0.0150660861800985 1.69767492422273 STAD -0.0767302749793339 0.00545852593309048
FGF10 0.0158952062433112 1.49103550045527 STAD -0.0503109729413259 -0.0298507268317066
TLR4 0.0162290919011941 1.58498705853176 STAD 0.0039473048159657 -0.0509188080996612
RPS14 0.0165644714223695 -1.43931636186358 STAD 0.0556748045829175 -0.0398227214222456
CRYM 0.0178719980042247 -1.69450346320142 STAD -0.133494636093759 0.0894003029548762
CDX2 0.0186756916914917 -1.54854156174799 STAD -0.0390104134347735 0.0217690383259594
ZFHX4 0.0187078317997182 1.57581163463416 STAD -0.0354607870792406 -0.0250473095913001
MYEF2 0.0223297588856421 -1.45972759074 STAD -0.0551924125292608 0.0165906967041553
CAV1 0.0253155717478106 1.38469580156668 STAD -0.0198423628896377 -0.00766906465763488
TCF24 0.0264340435726363 -1.66829086442308 STAD -0.120082808394317 0.059932596063864
PATZ1 0.0268487436970589 -1.2970271581378 STAD -0.00404282620482537 -0.0119691133472377
SUPT20H 0.028926066283132 -1.58392131233682 STAD -0.0799942264976139 0.0356743984403681
ZNF423 0.0293149252655353 -1.47350001634154 STAD -0.0379469477523152 0.00918045587797183
GREM2 0.0298119541638274 -1.64301986036388 STAD -0.0632769320550223 -0.00364870185206998
DACH1 0.0301478727963155 -1.51876112461053 STAD -0.0571897644331892 0.0313833785323251
CIDEC 0.0350975053474541 1.56320678126956 STAD -0.042380801287888 0.022092597644654
LMO3 0.0363071710310382 -1.64337297462038 STAD -0.0421741380263539 0.0140270669463428
H2AFB2 0.0367168424702983 1.49922772223172 STAD 0.0518410016198705 -0.024830939057393
CEBPE 0.0367168424702983 1.62859264472666 STAD 0.0606651457666295 -0.0289018629255837
NOSTRIN 0.0377768414713638 -1.60661750405467 STAD -0.0301616548426713 0.0111419093254188
SPP1 0.0386726546406214 1.62608354761097 STAD 0.0289437577776465 -0.0192536687260926
H2AFB3 0.0388621403322308 1.46980155918298 STAD 0.0664474890448292 -0.0322057186670696
ZNF367 0.0398708129132324 1.40350517671593 STAD 0.049033602074009 -0.00970689085694335
PML 0.0398777259660769 1.50348211834633 STAD 0.0414451592230609 -0.0696511834165995
ZNF716 0.0407328074768435 -1.61499006198845 STAD -0.0165354866173891 0.0190109684035058
HOXC11 0.0412225127358049 -1.54941956272245 STAD -0.0360635736277468 0.0534227597771279
BACH2 0.0468296657678094 1.59555302120062 STAD 0.00178643890993084 -0.0208156251436267
CARD14 0.0472392215044557 -1.38343140301101 STAD -0.0208278260417831 0.0141964315973972
CD4 2.47609090446725e-05 2.97725806055401 UCEC 0.0269805932143207 -0.0764219266007245
SPHK1 2.47609090446725e-05 2.05663268919381 UCEC 0.0235096093344898 -0.0144873950618554
ZEB2 2.47609090446725e-05 2.42204932944686 UCEC 0.0137272726139007 -0.0434397375924864
ICAM1 2.47609090446725e-05 2.15643322224381 UCEC 0.000484565710106902 -0.0380918246575405
ITGB2 2.47609090446725e-05 3.12782628553053 UCEC 0.0283836151025442 -0.0922047952475987
CMKLR1 2.47609090446725e-05 2.95923017931602 UCEC 0.0402094379038085 -0.077466842089241
IL16 2.47609090446725e-05 2.86475787942549 UCEC 0.0246736270323222 -0.0807965239636455
CD86 2.47609090446725e-05 2.83830606954374 UCEC 0.0237489269547723 -0.0516660451021162
HCK 2.47609090446725e-05 3.04875390433028 UCEC 0.0242922618614667 -0.062014620326207
PLEK 2.47609090446725e-05 3.11964924561685 UCEC 0.020438092091588 -0.0454197213819627
NLRP3 2.47609090446725e-05 2.50606095640629 UCEC 0.022554982766771 -0.0576718441719232
SPI1 2.47609090446725e-05 3.14637250328024 UCEC 0.0164987852735866 -0.077638175596607
BTK 2.47609090446725e-05 3.11942640465331 UCEC 0.0379728581462529 -0.0591684938495282
NFAM1 2.47609090446725e-05 3.01946932176999 UCEC 0.00220979351544337 0.00605180828658726
RHOH 2.47609090446725e-05 3.1226711244623 UCEC 0.0247516342800915 -0.0641609430902148
TRIM22 2.47609090446725e-05 2.29059346542983 UCEC 0.0131640402022207 -0.0489348433394448
IKZF1 2.47609090446725e-05 2.93381132607199 UCEC 0.0256114418575939 -0.0597087906151865
NCF1 2.47609090446725e-05 3.07645737095039 UCEC 0.0343126747415057 -0.0549580185982861
MNDA 2.47609090446725e-05 3.07013015495092 UCEC 0.0119496029980869 -0.0392329393496397
FLI1 2.47609090446725e-05 2.26615428920897 UCEC 0.0124583309013462 -0.0400828469566961
HAVCR2 2.47609090446725e-05 3.07077908456394 UCEC 0.024945173805233 -0.0623765540344041
CD28 2.47609090446725e-05 2.9110687591923 UCEC 0.0427044790456659 -0.0623199416171648
LGALS9 2.47609090446725e-05 1.95570883368629 UCEC 0.00374303744553889 -0.0450089019388657
ZBED2 2.47609090446725e-05 2.19114083413402 UCEC 0.0231128202336146 -0.0210811573340881
LILRB4 2.47609090446725e-05 3.08394927366538 UCEC 0.030670377673571 -0.0646636799100526
CARD16 2.47609090446725e-05 2.24283679076773 UCEC 0.0163303835177401 -0.0628918262636492
MSC 2.47609090446725e-05 2.44129128090833 UCEC 0.0439184437273989 -0.0453399651159821
TFEC 2.47609090446725e-05 2.4397934496137 UCEC 0.029181595856697 -0.072899389827918
KLHL6 2.47609090446725e-05 2.24960079394498 UCEC 0.0141401395675028 -0.0749447487654821
SULF1 2.47609090446725e-05 2.71238238581261 UCEC 0.0173960018059105 -0.0132956000174355
NLRC3 2.47609090446725e-05 2.84700661804693 UCEC 0.0274627904684982 -0.0645757559444524
APOE 2.47609090446725e-05 2.35481215922197 UCEC 0.0138828538670129 -0.0549187654136189
SLA2 2.47609090446725e-05 3.07833685288341 UCEC 0.0472131793474795 -0.0729476267580106
CD80 2.47609090446725e-05 2.81072266539316 UCEC 0.0255887104062059 -0.0586951702309819
CD3D 2.47609090446725e-05 2.97152795045115 UCEC 0.0373656561219212 -0.0843782014133433
IRF1 2.47609090446725e-05 2.71721100272886 UCEC 0.0201539056865847 -0.0513067047878459
TMIGD3 2.47609090446725e-05 2.68904016771245 UCEC 0.0224751587254935 -0.0533970144029188
IRF4 2.47609090446725e-05 2.94621546388981 UCEC 0.0286229470299218 -0.0719904390675296
PYHIN1 2.47609090446725e-05 3.05173452606161 UCEC 0.041058388709792 -0.0812205183653838
SCML4 2.47609090446725e-05 2.85859968868105 UCEC 0.0244066645712614 -0.0687340134810801
ZNF831 2.47609090446725e-05 2.90246646076731 UCEC 0.0210137530507883 -0.0325490429949826
SP110 2.47609090446725e-05 2.08238392736257 UCEC 0.00244103231455928 -0.00853891153885228
PSME2 2.47609090446725e-05 2.04546205517668 UCEC 0.0214531625414803 -0.0455556281515704
PSMB9 2.47609090446725e-05 2.88110521125872 UCEC 0.0206940908971143 -0.0528715261723445
